 8.410859108E-02 2.125347853E+00 5.488410220E-02 -8.917204738E-01
 6.628426909E-02 2.125347853E+00 4.997335374E-02 -9.197760224E-01
 3.015321493E-02 2.163279772E+00 3.557587788E-02 -9.141891003E-01
 3.015321679E-02 2.181912422E+00 3.557587415E-02 -9.102662802E-01
 3.977614641E-02 2.144426346E+00 4.025291279E-02 -9.405107498E-01
 5.168282613E-02 2.125347853E+00 4.505661875E-02 -9.387986660E-01
 8.410859108E-02 2.106040955E+00 5.488407984E-02 -8.934183717E-01
 6.628426164E-02 2.106040955E+00 4.997336119E-02 -9.212620854E-01
 2.245154418E-02 2.163279772E+00 3.108353540E-02 -8.987706304E-01
 2.245154418E-02 2.181912422E+00 3.108353727E-02 -8.950744271E-01
 3.015321121E-02 2.144426346E+00 3.557588160E-02 -9.181587696E-01
 3.977614641E-02 2.125347853E+00 4.025290906E-02 -9.438890219E-01
 5.168282613E-02 2.106040955E+00 4.505662248E-02 -9.402340055E-01
 8.410859853E-02 2.086502075E+00 5.488405749E-02 -8.939564824E-01
 6.628426164E-02 2.086502075E+00 4.997336864E-02 -9.216388464E-01
 1.629158668E-02 2.163279772E+00 2.692889422E-02 -9.086374640E-01
 1.629158668E-02 2.181912422E+00 2.692889422E-02 -9.051132202E-01
 2.245154604E-02 2.144426346E+00 3.108353540E-02 -9.026092291E-01
 3.015320934E-02 2.125347853E+00 3.557588533E-02 -9.214609265E-01
 3.977614641E-02 2.106040955E+00 4.025290161E-02 -9.448950887E-01
 5.168282241E-02 2.086502075E+00 4.505662620E-02 -9.402715564E-01
 8.410860598E-02 2.066726923E+00 5.488403514E-02 -8.940333724E-01
 6.628425419E-02 2.066726923E+00 4.997337237E-02 -9.214950800E-01
 2.245154418E-02 2.200327635E+00 3.108353913E-02 -8.893650770E-01
 1.629158668E-02 2.200327635E+00 2.692889422E-02 -8.989514709E-01
 1.155812945E-02 2.163279772E+00 2.293740585E-02 -8.344929814E-01
 1.155813038E-02 2.181912422E+00 2.293740585E-02 -8.316752911E-01
 1.629158482E-02 2.144426346E+00 2.692889422E-02 -9.124115109E-01
 2.245154604E-02 2.125347853E+00 3.108353354E-02 -9.058670402E-01
 3.015320562E-02 2.106040955E+00 3.557588905E-02 -9.220004082E-01
 3.977615014E-02 2.086502075E+00 4.025289789E-02 -9.448918700E-01
 5.168282241E-02 2.066726923E+00 4.505662993E-02 -9.397474527E-01
 8.410860598E-02 2.046712160E+00 5.488401651E-02 -8.948847651E-01
 6.628425419E-02 2.046712160E+00 4.997337982E-02 -9.222711325E-01
 1.155813131E-02 2.200327635E+00 2.293740585E-02 -8.255550861E-01
 8.198798634E-03 2.163279772E+00 1.902100630E-02 -5.814085603E-01
 8.198799565E-03 2.181912422E+00 1.902100630E-02 -5.804018974E-01
 1.155812945E-02 2.144426346E+00 2.293740585E-02 -8.373746276E-01
 1.629158482E-02 2.125347853E+00 2.692889608E-02 -9.157745242E-01
 2.245154604E-02 2.106040955E+00 3.108353168E-02 -9.060577750E-01
 3.015320376E-02 2.086502075E+00 3.557589278E-02 -9.219429493E-01
 3.977615014E-02 2.066726923E+00 4.025289416E-02 -9.441156983E-01
 5.168281868E-02 2.046712160E+00 4.505662993E-02 -9.406829476E-01
 1.057430729E-01 2.066726923E+00 5.971622840E-02 -8.591134548E-01
 1.057430804E-01 2.046712160E+00 5.971622467E-02 -8.600759506E-01
 8.410861343E-02 2.026453495E+00 5.488399416E-02 -8.966260552E-01
 6.628425419E-02 2.026453495E+00 4.997338727E-02 -9.242637753E-01
 8.198799565E-03 2.200327635E+00 1.902100630E-02 -5.761424899E-01
 5.943325814E-03 2.163279772E+00 1.536023337E-02 -2.622665167E-01
 5.943326280E-03 2.181912422E+00 1.536023337E-02 -2.626081705E-01
 8.198798634E-03 2.144426346E+00 1.902100630E-02 -5.829784274E-01
 1.155812852E-02 2.125347853E+00 2.293740772E-02 -8.399731517E-01
 1.629158482E-02 2.106040955E+00 2.692889608E-02 -9.156963229E-01
 2.245154791E-02 2.086502075E+00 3.108352982E-02 -9.058751464E-01
 3.015320003E-02 2.066726923E+00 3.557590023E-02 -9.210603833E-01
 3.977615386E-02 2.046712160E+00 4.025289044E-02 -9.450865984E-01
 5.168281868E-02 2.026453495E+00 4.505663365E-02 -9.431468248E-01
 1.057430804E-01 2.026453495E+00 5.971622095E-02 -8.616097569E-01
 8.410862088E-02 2.005947351E+00 5.488397181E-02 -8.976523876E-01
 6.628424674E-02 2.005947351E+00 4.997339472E-02 -9.252967238E-01
 5.943326745E-03 2.200327635E+00 1.536023244E-02 -2.611570060E-01
 4.356584512E-03 2.163279772E+00 1.214753371E-02 9.283680265E-05
 4.356584512E-03 2.181912422E+00 1.214753371E-02 -1.525167492E-03
 5.943325348E-03 2.144426346E+00 1.536023337E-02 -2.628917992E-01
 8.198798634E-03 2.125347853E+00 1.902100630E-02 -5.838259459E-01
 1.155812759E-02 2.106040955E+00 2.293740772E-02 -8.399878740E-01
 1.629158296E-02 2.086502075E+00 2.692889608E-02 -9.157242179E-01
 2.245154791E-02 2.066726923E+00 3.108352982E-02 -9.046044946E-01
 3.015319817E-02 2.046712160E+00 3.557590395E-02 -9.223577976E-01
 3.977615386E-02 2.026453495E+00 4.025288299E-02 -9.481416941E-01
 5.168281496E-02 2.005947351E+00 4.505663738E-02 -9.441618323E-01
 1.057430804E-01 2.005947351E+00 5.971621722E-02 -8.626382351E-01
 8.410862088E-02 1.985189319E+00 5.488394946E-02 -8.986940980E-01
 6.628424674E-02 1.985189319E+00 4.997340217E-02 -9.264403582E-01
 4.356584977E-03 2.200327635E+00 1.214753371E-02 -2.631967887E-03
 3.203985281E-03 2.163279772E+00 9.395920672E-03 1.962824166E-01
 3.203985281E-03 2.181912422E+00 9.395920672E-03 1.933397204E-01
 4.356584046E-03 2.144426346E+00 1.214753464E-02 3.036976850E-04
 5.943324417E-03 2.125347853E+00 1.536023431E-02 -2.620592415E-01
 8.198797703E-03 2.106040955E+00 1.902100630E-02 -5.836157799E-01
 1.155812666E-02 2.086502075E+00 2.293740772E-02 -8.416753411E-01
 1.629158296E-02 2.066726923E+00 2.692889608E-02 -9.140104055E-01
 2.245154791E-02 2.046712160E+00 3.108352795E-02 -9.065487981E-01
 3.015319444E-02 2.026453495E+00 3.557590768E-02 -9.261847138E-01
 3.977615759E-02 2.005947351E+00 4.025287926E-02 -9.492147565E-01
 5.168281496E-02 1.985189319E+00 4.505664483E-02 -9.451115727E-01
 1.057430878E-01 1.985189319E+00 5.971621349E-02 -8.636034727E-01
 8.410862833E-02 1.964175701E+00 5.488392338E-02 -9.008111954E-01
 6.628423929E-02 1.964175701E+00 4.997340962E-02 -9.287874699E-01
 3.203985514E-03 2.200327635E+00 9.395920672E-03 1.899736673E-01
 2.335447120E-03 2.163279772E+00 7.064998150E-03 3.320069611E-01
 2.335447352E-03 2.181912422E+00 7.064998150E-03 3.282502890E-01
 3.203985048E-03 2.144426346E+00 9.395920672E-03 1.971765310E-01
 4.356584046E-03 2.125347853E+00 1.214753464E-02 2.605061745E-03
 5.943323951E-03 2.106040955E+00 1.536023431E-02 -2.614995241E-01
 8.198797703E-03 2.086502075E+00 1.902100630E-02 -5.889872313E-01
 1.155812666E-02 2.066726923E+00 2.293740772E-02 -8.407340050E-01
 1.629158109E-02 2.046712160E+00 2.692889608E-02 -9.165010452E-01
 2.245154791E-02 2.026453495E+00 3.108352609E-02 -9.118686914E-01
 3.015319258E-02 2.005947351E+00 3.557591140E-02 -9.272117019E-01
 3.977615759E-02 1.985189319E+00 4.025287554E-02 -9.501839876E-01
 5.168281123E-02 1.964175701E+00 4.505664855E-02 -9.478761554E-01
 1.057430878E-01 1.964175701E+00 5.971620977E-02 -8.654428124E-01
 8.410863578E-02 1.942902327E+00 5.488390103E-02 -9.031610489E-01
 6.628423929E-02 1.942902327E+00 4.997341707E-02 -9.314717054E-01
 2.335447585E-03 2.200327635E+00 7.064998150E-03 3.229767084E-01
 1.658103429E-03 2.163279772E+00 5.105391610E-03 4.223704338E-01
 1.658103545E-03 2.181912422E+00 5.105391610E-03 4.181491435E-01
 2.335447120E-03 2.144426346E+00 7.064998150E-03 3.333042860E-01
 3.203985048E-03 2.125347853E+00 9.395920672E-03 2.007798404E-01
 4.356583580E-03 2.106040955E+00 1.214753464E-02 3.244087566E-03
 5.943323020E-03 2.086502075E+00 1.536023431E-02 -2.702460587E-01
 8.198796771E-03 2.066726923E+00 1.902100816E-02 -5.909166932E-01
 1.155812573E-02 2.046712160E+00 2.293740958E-02 -8.435721397E-01
 1.629158109E-02 2.026453495E+00 2.692889608E-02 -9.236607552E-01
 2.245154977E-02 2.005947351E+00 3.108352423E-02 -9.128841758E-01
 3.015318885E-02 1.985189319E+00 3.557591513E-02 -9.280665517E-01
 3.977615759E-02 1.964175701E+00 4.025286809E-02 -9.532275796E-01
 5.168281123E-02 1.942902327E+00 4.505665228E-02 -9.511228800E-01
 1.057430953E-01 1.942902327E+00 5.971620604E-02 -8.675500154E-01
 8.410863578E-02 1.921364903E+00 5.488387868E-02 -9.055609703E-01
 6.628423929E-02 1.921364903E+00 4.997342452E-02 -9.345387816E-01
 1.658103778E-03 2.200327635E+00 5.105391610E-03 4.114996195E-01
 1.115467981E-03 2.163279772E+00 3.464859445E-03 4.755005240E-01
 1.115468214E-03 2.181912422E+00 3.464859212E-03 4.703843892E-01
 1.658103196E-03 2.144426346E+00 5.105391610E-03 4.245481491E-01
 2.335446887E-03 2.125347853E+00 7.064998150E-03 3.380032182E-01
 3.203984816E-03 2.106040955E+00 9.395920672E-03 2.014524192E-01
 4.356583115E-03 2.086502075E+00 1.214753464E-02 -8.169187233E-03
 5.943322554E-03 2.066726923E+00 1.536023524E-02 -2.754792869E-01
 8.198796771E-03 2.046712160E+00 1.902100816E-02 -5.931442976E-01
 1.155812480E-02 2.026453495E+00 2.293740958E-02 -8.515438437E-01
 1.629158109E-02 2.005947351E+00 2.692889795E-02 -9.249160886E-01
 2.245154977E-02 1.985189319E+00 3.108352423E-02 -9.132365584E-01
 3.015318699E-02 1.964175701E+00 3.557591885E-02 -9.314072728E-01
 3.977616131E-02 1.942902327E+00 4.025286436E-02 -9.567831755E-01
 5.168280751E-02 1.921364903E+00 4.505665600E-02 -9.547156096E-01
 1.057430953E-01 1.921364903E+00 5.971620232E-02 -8.696254492E-01
 8.410864323E-02 1.899559498E+00 5.488385260E-02 -9.074493647E-01
 6.628423184E-02 1.899559498E+00 4.997343197E-02 -9.365972281E-01
 1.115468331E-03 2.200327635E+00 3.464859212E-03 4.616878033E-01
 6.723023253E-04 2.163279772E+00 2.094756812E-03 4.908962548E-01
 6.723024999E-04 2.181912422E+00 2.094756812E-03 4.847694933E-01
 1.115467865E-03 2.144426346E+00 3.464859445E-03 4.779027104E-01
 1.658103080E-03 2.125347853E+00 5.105391610E-03 4.298836291E-01
 2.335446887E-03 2.106040955E+00 7.064998150E-03 3.388148844E-01
 3.203984583E-03 2.086502075E+00 9.395920672E-03 1.877032816E-01
 4.356582649E-03 2.066726923E+00 1.214753464E-02 -1.615980640E-02
 5.943322089E-03 2.046712160E+00 1.536023524E-02 -2.765754461E-01
 8.198795840E-03 2.026453495E+00 1.902100816E-02 -5.996617079E-01
 1.155812386E-02 2.005947351E+00 2.293740958E-02 -8.535349369E-01
 1.629157923E-02 1.985189319E+00 2.692889795E-02 -9.249300361E-01
 2.245154977E-02 1.964175701E+00 3.108352236E-02 -9.169344902E-01
 3.015318327E-02 1.942902327E+00 3.557592630E-02 -9.354036450E-01
 3.977616131E-02 1.921364903E+00 4.025286064E-02 -9.611122012E-01
 5.168280751E-02 1.899559498E+00 4.505665973E-02 -9.571294188E-01
 1.057431027E-01 1.899559498E+00 5.971619859E-02 -8.713074327E-01
 8.410865068E-02 1.877481699E+00 5.488383025E-02 -9.089098573E-01
 6.628423184E-02 1.877481699E+00 4.997343943E-02 -9.379990101E-01
 3.057004651E-04 2.163279772E+00 9.521271568E-04 3.857921064E-01
 3.057005524E-04 2.181912422E+00 9.521271568E-04 3.780013621E-01
 6.723021506E-04 2.144426346E+00 2.094756812E-03 4.931460917E-01
 1.115467632E-03 2.125347853E+00 3.464859445E-03 4.848614335E-01
 1.658102847E-03 2.106040955E+00 5.105391610E-03 4.306311607E-01
 2.335446654E-03 2.086502075E+00 7.064998150E-03 3.232723176E-01
 3.203984583E-03 2.066726923E+00 9.395920672E-03 1.774033755E-01
 4.356582649E-03 2.046712160E+00 1.214753464E-02 -1.646499150E-02
 5.943321157E-03 2.026453495E+00 1.536023524E-02 -2.804336250E-01
 8.198795840E-03 2.005947351E+00 1.902100816E-02 -6.030204296E-01
 1.155812293E-02 1.985189319E+00 2.293740958E-02 -8.541013598E-01
 1.629157923E-02 1.964175701E+00 2.692889795E-02 -9.290680885E-01
 2.245154977E-02 1.942902327E+00 3.108352050E-02 -9.216899872E-01
 3.015317954E-02 1.921364903E+00 3.557593003E-02 -9.404272437E-01
 3.977616504E-02 1.899559498E+00 4.025285318E-02 -9.638210535E-01
 5.168280378E-02 1.877481699E+00 4.505666345E-02 -9.583485126E-01
 1.057431027E-01 1.877481699E+00 5.971619487E-02 -8.726198077E-01
 8.410865813E-02 1.855127215E+00 5.488380417E-02 -9.104784727E-01
 6.628422439E-02 1.855127215E+00 4.997344688E-02 -9.396750927E-01
 3.057003778E-04 2.144426346E+00 9.521272150E-04 3.908832371E-01
 6.723020342E-04 2.125347853E+00 2.094757045E-03 5.026135445E-01
 1.115467399E-03 2.106040955E+00 3.464859445E-03 4.862978458E-01
 1.658102730E-03 2.086502075E+00 5.105391610E-03 4.142652154E-01
 2.335446421E-03 2.066726923E+00 7.064998150E-03 3.109808564E-01
 3.203984350E-03 2.046712160E+00 9.395920672E-03 1.776507646E-01
 4.356582183E-03 2.026453495E+00 1.214753464E-02 -1.784243621E-02
 5.943320226E-03 2.005947351E+00 1.536023617E-02 -2.849682868E-01
 8.198794909E-03 1.985189319E+00 1.902100816E-02 -6.052777171E-01
 1.155812200E-02 1.964175701E+00 2.293741144E-02 -8.582830429E-01
 1.629157737E-02 1.942902327E+00 2.692889795E-02 -9.343355894E-01
 2.245154977E-02 1.921364903E+00 3.108351864E-02 -9.275889993E-01
 3.015317768E-02 1.899559498E+00 3.557593375E-02 -9.431688786E-01
 3.977616504E-02 1.877481699E+00 4.025284946E-02 -9.647268653E-01
 5.168280005E-02 1.855127215E+00 4.505666718E-02 -9.598870277E-01
 1.319494992E-01 1.899559498E+00 6.428859383E-02 -8.258811235E-01
 1.319494992E-01 1.877481699E+00 6.428859383E-02 -8.270306587E-01
 1.057431027E-01 1.855127215E+00 5.971619114E-02 -8.740749955E-01
 8.410865813E-02 1.832491755E+00 5.488378182E-02 -9.125761390E-01
 6.628422439E-02 1.832491755E+00 4.997345433E-02 -9.421852231E-01
 0.000000000E+00 2.144426346E+00 0.000000000E+00 5.156264901E-01
 0.000000000E+00 2.163279772E+00 0.000000000E+00 5.141754746E-01
 3.057002905E-04 2.125347853E+00 9.521272150E-04 4.041212797E-01
 6.723018596E-04 2.106040955E+00 2.094757045E-03 5.053099394E-01
 1.115467283E-03 2.086502075E+00 3.464859677E-03 4.663472772E-01
 1.658102497E-03 2.066726923E+00 5.105391610E-03 3.998821974E-01
 2.335446188E-03 2.046712160E+00 7.064998616E-03 3.115701973E-01
 3.203984117E-03 2.026453495E+00 9.395920672E-03 1.782828122E-01
 4.356581718E-03 2.005947351E+00 1.214753557E-02 -2.317504771E-02
 5.943319760E-03 1.985189319E+00 1.536023617E-02 -2.886182070E-01
 8.198794909E-03 1.964175701E+00 1.902100816E-02 -6.082772613E-01
 1.155812107E-02 1.942902327E+00 2.293741144E-02 -8.631618023E-01
 1.629157737E-02 1.921364903E+00 2.692889795E-02 -9.413733482E-01
 2.245155163E-02 1.899559498E+00 3.108351864E-02 -9.302231073E-01
 3.015317395E-02 1.877481699E+00 3.557593748E-02 -9.434945583E-01
 3.977616876E-02 1.855127215E+00 4.025284201E-02 -9.661222696E-01
 5.168280005E-02 1.832491755E+00 4.505667090E-02 -9.630131125E-01
 1.319494992E-01 1.855127215E+00 6.428860128E-02 -8.283553123E-01
 1.057431102E-01 1.832491755E+00 5.971618742E-02 -8.758632541E-01
 8.410866559E-02 1.809570909E+00 5.488375574E-02 -9.146742821E-01
 6.628421694E-02 1.809570909E+00 4.997346178E-02 -9.446785450E-01
 0.000000000E+00 2.125347853E+00 0.000000000E+00 5.262755156E-01
 3.057002032E-04 2.106040955E+00 9.521272732E-04 4.060611725E-01
 6.723016850E-04 2.086502075E+00 2.094757045E-03 4.810057878E-01
 1.115467050E-03 2.066726923E+00 3.464859677E-03 4.492157996E-01
 1.658102265E-03 2.046712160E+00 5.105392076E-03 4.002636969E-01
 2.335446188E-03 2.026453495E+00 7.064998616E-03 3.137452304E-01
 3.203983884E-03 2.005947351E+00 9.395920672E-03 1.724776030E-01
 4.356581252E-03 1.985189319E+00 1.214753557E-02 -2.805406787E-02
 5.943318829E-03 1.964175701E+00 1.536023617E-02 -2.904586494E-01
 8.198793977E-03 1.942902327E+00 1.902100816E-02 -6.109149456E-01
 1.155812014E-02 1.921364903E+00 2.293741144E-02 -8.700987101E-01
 1.629157737E-02 1.899559498E+00 2.692889981E-02 -9.441164136E-01
 2.245155163E-02 1.877481699E+00 3.108351678E-02 -9.294531941E-01
 3.015317023E-02 1.855127215E+00 3.557594493E-02 -9.448269010E-01
 3.977616876E-02 1.832491755E+00 4.025283828E-02 -9.697878361E-01
 5.168279633E-02 1.809570909E+00 4.505667463E-02 -9.659492970E-01
 1.319494992E-01 1.832491755E+00 6.428860128E-02 -8.298357129E-01
 1.057431102E-01 1.809570909E+00 5.971618369E-02 -8.776196241E-01
 8.410867304E-02 1.786360145E+00 5.488372967E-02 -9.161790013E-01
 6.628421694E-02 1.786360145E+00 4.997346923E-02 -9.462769032E-01
 0.000000000E+00 2.106040955E+00 0.000000000E+00 5.254443288E-01
 3.057002905E-04 2.125347853E+00 -9.521272150E-04 7.665061951E-01
 3.057003778E-04 2.144426346E+00 -9.521272150E-04 7.616993785E-01
 3.057001159E-04 2.086502075E+00 9.521272732E-04 3.754077554E-01
 6.723015103E-04 2.066726923E+00 2.094757045E-03 4.609341919E-01
 1.115466817E-03 2.046712160E+00 3.464859677E-03 4.507850111E-01
 1.658102032E-03 2.026453495E+00 5.105392076E-03 4.035923183E-01
 2.335445955E-03 2.005947351E+00 7.064998616E-03 3.079817295E-01
 3.203983651E-03 1.985189319E+00 9.395921603E-03 1.664853543E-01
 4.356580786E-03 1.964175701E+00 1.214753557E-02 -2.887403220E-02
 5.943317898E-03 1.942902327E+00 1.536023710E-02 -2.902865410E-01
 8.198793977E-03 1.921364903E+00 1.902100816E-02 -6.159499884E-01
 1.155811921E-02 1.899559498E+00 2.293741331E-02 -8.727430105E-01
 1.629157551E-02 1.877481699E+00 2.692889981E-02 -9.417214990E-01
 2.245155163E-02 1.855127215E+00 3.108351491E-02 -9.305525422E-01
 3.015316650E-02 1.832491755E+00 3.557594866E-02 -9.492621422E-01
 3.977617249E-02 1.809570909E+00 4.025283083E-02 -9.732036591E-01
 5.168279633E-02 1.786360145E+00 4.505667835E-02 -9.676034451E-01
 1.057431176E-01 1.786360145E+00 5.971617997E-02 -8.790152073E-01
 8.410868049E-02 1.762855053E+00 5.488370359E-02 -9.179730415E-01
 6.628420949E-02 1.762855053E+00 4.997347668E-02 -9.484394193E-01
 0.000000000E+00 2.086502075E+00 0.000000000E+00 4.974799752E-01
 3.057002032E-04 2.106040955E+00 -9.521272732E-04 7.678913474E-01
 6.723020342E-04 2.125347853E+00 -2.094757045E-03 8.274672627E-01
 6.723021506E-04 2.144426346E+00 -2.094756812E-03 8.244721293E-01
 3.057000285E-04 2.066726923E+00 9.521273314E-04 3.501533568E-01
 6.723013357E-04 2.046712160E+00 2.094757278E-03 4.632124007E-01
 1.115466584E-03 2.026453495E+00 3.464859677E-03 4.553470612E-01
 1.658101915E-03 2.005947351E+00 5.105392076E-03 3.982899487E-01
 2.335445723E-03 1.985189319E+00 7.064998616E-03 3.012642264E-01
 3.203983419E-03 1.964175701E+00 9.395921603E-03 1.666595638E-01
 4.356580321E-03 1.942902327E+00 1.214753557E-02 -2.633929811E-02
 5.943317432E-03 1.921364903E+00 1.536023710E-02 -2.925952971E-01
 8.198793046E-03 1.899559498E+00 1.902100816E-02 -6.181571484E-01
 1.155811828E-02 1.877481699E+00 2.293741331E-02 -8.688785434E-01
 1.629157551E-02 1.855127215E+00 2.692889981E-02 -9.424660206E-01
 2.245155163E-02 1.832491755E+00 3.108351305E-02 -9.362977743E-01
 3.015316464E-02 1.809570909E+00 3.557595238E-02 -9.528228045E-01
 3.977617249E-02 1.786360145E+00 4.025282711E-02 -9.748200178E-01
 5.168279260E-02 1.762855053E+00 4.505668581E-02 -9.700942636E-01
 1.057431176E-01 1.762855053E+00 5.971617624E-02 -8.804941773E-01
 8.410868049E-02 1.739050984E+00 5.488367751E-02 -9.194896817E-01
 6.628420949E-02 1.739050984E+00 4.997348413E-02 -9.502478838E-01
 0.000000000E+00 2.066726923E+00 0.000000000E+00 4.772368670E-01
 3.057001159E-04 2.086502075E+00 -9.521272732E-04 7.492185235E-01
 6.723018596E-04 2.106040955E+00 -2.094757045E-03 8.330366611E-01
 3.056999121E-04 2.046712160E+00 9.521273314E-04 3.523027003E-01
 6.723012193E-04 2.026453495E+00 2.094757278E-03 4.686268568E-01
 1.115466468E-03 2.005947351E+00 3.464859910E-03 4.504239261E-01
 1.658101683E-03 1.985189319E+00 5.105392076E-03 3.910069764E-01
 2.335445490E-03 1.964175701E+00 7.064998616E-03 3.019011617E-01
 3.203983186E-03 1.942902327E+00 9.395921603E-03 1.711642593E-01
 4.356580321E-03 1.921364903E+00 1.214753557E-02 -2.601371892E-02
 5.943316501E-03 1.899559498E+00 1.536023710E-02 -2.944803238E-01
 8.198793046E-03 1.877481699E+00 1.902100816E-02 -6.135624051E-01
 1.155811734E-02 1.855127215E+00 2.293741331E-02 -8.696791530E-01
 1.629157364E-02 1.832491755E+00 2.692889981E-02 -9.497974515E-01
 2.245155349E-02 1.809570909E+00 3.108351119E-02 -9.400116801E-01
 3.015316091E-02 1.786360145E+00 3.557595983E-02 -9.542984366E-01
 3.977617249E-02 1.762855053E+00 4.025281966E-02 -9.776294827E-01
 5.168278888E-02 1.739050984E+00 4.505668953E-02 -9.724087715E-01
 1.057431251E-01 1.739050984E+00 5.971617252E-02 -8.817645907E-01
 8.410868794E-02 1.714943409E+00 5.488365144E-02 -9.198476076E-01
 6.628420204E-02 1.714943409E+00 4.997349530E-02 -9.505522847E-01
 0.000000000E+00 2.046712160E+00 0.000000000E+00 4.788849056E-01
 3.057000285E-04 2.066726923E+00 -9.521273314E-04 7.337009907E-01
 6.723016850E-04 2.086502075E+00 -2.094757045E-03 8.174038529E-01
 3.056998248E-04 2.026453495E+00 9.521273896E-04 3.588736951E-01
 6.723009865E-04 2.005947351E+00 2.094757278E-03 4.642187357E-01
 1.115466235E-03 1.985189319E+00 3.464859910E-03 4.425194561E-01
 1.658101450E-03 1.964175701E+00 5.105392076E-03 3.916577697E-01
 2.335445257E-03 1.942902327E+00 7.064998616E-03 3.077794611E-01
 3.203982953E-03 1.921364903E+00 9.395921603E-03 1.737079322E-01
 4.356579855E-03 1.899559498E+00 1.214753650E-02 -2.763872594E-02
 5.943315569E-03 1.877481699E+00 1.536023803E-02 -2.893877029E-01
 8.198792115E-03 1.855127215E+00 1.902100816E-02 -6.148466468E-01
 1.155811641E-02 1.832491755E+00 2.293741331E-02 -8.783434033E-01
 1.629157364E-02 1.809570909E+00 2.692890167E-02 -9.536856413E-01
 2.245155349E-02 1.786360145E+00 3.108351119E-02 -9.410469532E-01
 3.015315719E-02 1.762855053E+00 3.557596356E-02 -9.575611353E-01
 3.977617621E-02 1.739050984E+00 4.025281593E-02 -9.806135893E-01
 5.168278888E-02 1.714943409E+00 4.505669326E-02 -9.728509188E-01
 8.410869539E-02 1.690527558E+00 5.488362536E-02 -9.204471111E-01
 6.628420204E-02 1.690527558E+00 4.997350276E-02 -9.511607289E-01
 0.000000000E+00 2.026453495E+00 0.000000000E+00 4.868155718E-01
 3.056999121E-04 2.046712160E+00 -9.521273314E-04 7.336456180E-01
 6.723015103E-04 2.066726923E+00 -2.094757045E-03 7.988100052E-01
 1.115467283E-03 2.086502075E+00 -3.464859677E-03 8.824419379E-01
 1.115467399E-03 2.106040955E+00 -3.464859445E-03 8.945592642E-01
 3.056997375E-04 2.005947351E+00 9.521273896E-04 3.561910391E-01
 6.723008119E-04 1.985189319E+00 2.094757278E-03 4.554642439E-01
 1.115466002E-03 1.964175701E+00 3.464859910E-03 4.430449605E-01
 1.658101217E-03 1.942902327E+00 5.105392076E-03 3.985064328E-01
 2.335445024E-03 1.921364903E+00 7.064998616E-03 3.118414879E-01
 3.203982720E-03 1.899559498E+00 9.395921603E-03 1.721972823E-01
 4.356579389E-03 1.877481699E+00 1.214753650E-02 -2.280949429E-02
 5.943314638E-03 1.855127215E+00 1.536023803E-02 -2.910086513E-01
 8.198791184E-03 1.832491755E+00 1.902101003E-02 -6.239494085E-01
 1.155811548E-02 1.809570909E+00 2.293741517E-02 -8.818737268E-01
 1.629157178E-02 1.786360145E+00 2.692890167E-02 -9.542487264E-01
 2.245155349E-02 1.762855053E+00 3.108350933E-02 -9.445631504E-01
 3.015315346E-02 1.739050984E+00 3.557596728E-02 -9.612392187E-01
 3.977617621E-02 1.714943409E+00 4.025280848E-02 -9.814716578E-01
 5.168278515E-02 1.690527558E+00 4.505669698E-02 -9.733395576E-01
 8.410870284E-02 1.665798664E+00 5.488359928E-02 -9.216940403E-01
 6.628419459E-02 1.665798664E+00 4.997351021E-02 -9.527133703E-01
 0.000000000E+00 2.005947351E+00 0.000000000E+00 4.828314185E-01
 3.056998248E-04 2.026453495E+00 -9.521273896E-04 7.420057058E-01
 6.723013357E-04 2.046712160E+00 -2.094757278E-03 7.977628112E-01
 1.115467050E-03 2.066726923E+00 -3.464859677E-03 8.657973409E-01
 3.056996211E-04 1.985189319E+00 9.521274478E-04 3.448660672E-01
 6.723006372E-04 1.964175701E+00 2.094757510E-03 4.554514289E-01
 1.115465770E-03 1.942902327E+00 3.464860143E-03 4.504795969E-01
 1.658100984E-03 1.921364903E+00 5.105392542E-03 4.034012854E-01
 2.335444791E-03 1.899559498E+00 7.064999081E-03 3.102985919E-01
 3.203982487E-03 1.877481699E+00 9.395921603E-03 1.760882884E-01
 4.356578924E-03 1.855127215E+00 1.214753650E-02 -2.496088669E-02
 5.943313707E-03 1.832491755E+00 1.536023896E-02 -3.002012074E-01
 8.198791184E-03 1.809570909E+00 1.902101003E-02 -6.268944144E-01
 1.155811455E-02 1.786360145E+00 2.293741517E-02 -8.821757436E-01
 1.629157178E-02 1.762855053E+00 2.692890167E-02 -9.576937556E-01
 2.245155349E-02 1.739050984E+00 3.108350746E-02 -9.492200017E-01
 3.015314974E-02 1.714943409E+00 3.557597473E-02 -9.625698924E-01
 3.977617994E-02 1.690527558E+00 4.025280476E-02 -9.819573164E-01
 5.168278515E-02 1.665798664E+00 4.505670071E-02 -9.753478765E-01
 8.410871029E-02 1.640751958E+00 5.488357320E-02 -9.224724770E-01
 6.628419459E-02 1.640751958E+00 4.997351766E-02 -9.535417557E-01
 0.000000000E+00 1.985189319E+00 0.000000000E+00 4.728772938E-01
 3.056997375E-04 2.005947351E+00 -9.521273896E-04 7.364944816E-01
 6.723012193E-04 2.026453495E+00 -2.094757278E-03 8.061832786E-01
 1.115466817E-03 2.046712160E+00 -3.464859677E-03 8.639589548E-01
 3.056995047E-04 1.964175701E+00 9.521275060E-04 3.407471478E-01
